"ProjectDescriptionID","trapVisitID","visitTime","siteName","subSiteName","visitType","catchRawID","commonName","releaseID","run","fishOrigin","lifeStage","forkLength","totalLength","n","ActualCount"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",323,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",351,"Chinook salmon",0,"Spring","Natural","Not recorded",33,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",353,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",356,"Chinook salmon",0,"Spring","Natural","Not recorded",32,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",357,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",358,"Chinook salmon",0,"Spring","Natural","Not recorded",33,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",354,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",360,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",348,"Chinook salmon",0,"Spring","Natural","Not recorded",36,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",326,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",321,"Chinook salmon",0,"Spring","Natural","Not recorded",31,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",325,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",324,"Chinook salmon",0,"Spring","Natural","Not recorded",32,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",338,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",327,"Chinook salmon",0,"Spring","Natural","Not recorded",33,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",328,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",329,"Chinook salmon",0,"Spring","Natural","Not recorded",33,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",337,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",322,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",330,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",336,"Chinook salmon",0,"Spring","Natural","Not recorded",32,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",335,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",334,"Chinook salmon",0,"Spring","Natural","Not recorded",30,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",333,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",332,"Chinook salmon",0,"Spring","Natural","Not recorded",34,NA,1,"Yes"
7,63,2022-11-30 11:10:02,"Hallwood","Hallwood 3","Continue trapping",331,"Chinook salmon",0,"Spring","Natural","Not recorded",35,NA,1,"Yes"
7,64,2022-12-01 09:25:48,"Hallwood","Hallwood 3","Continue trapping",361,"Chinook salmon",0,"Not recorded","Natural","Not recorded",NA,NA,0,"Yes"
7,51,2022-12-01 10:06:08,"Hallwood","Hallwood 1 RR","Continue trapping",139,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,51,2022-12-01 10:06:08,"Hallwood","Hallwood 1 RR","Continue trapping",134,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",117,NA,1,"Yes"
7,51,2022-12-01 10:06:08,"Hallwood","Hallwood 1 RR","Continue trapping",138,"Chinook salmon",0,"Spring","Natural","Parr",36,NA,1,"Yes"
7,51,2022-12-01 10:06:08,"Hallwood","Hallwood 1 RR","Continue trapping",137,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,51,2022-12-01 10:06:08,"Hallwood","Hallwood 1 RR","Continue trapping",136,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,51,2022-12-01 10:06:08,"Hallwood","Hallwood 1 RR","Continue trapping",135,"Chinook salmon",0,"Fall","Natural","Parr",31,NA,1,"Yes"
7,65,2022-12-02 09:16:23,"Hallwood","Hallwood 3","Unplanned restart",362,"Chinook salmon",0,"Not recorded","Natural","Not recorded",NA,NA,0,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",158,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",173,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",163,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",164,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",165,"Chinook salmon",0,"Spring","Natural","Parr",33,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",166,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",167,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",168,"Chinook salmon",0,"Spring","Natural","Parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",169,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",182,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",171,"Chinook salmon",0,"Spring","Natural","Silvery parr",38,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",159,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",174,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",175,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",176,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",177,"Chinook salmon",0,"Spring","Natural","Parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",178,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",179,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",180,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",181,"Chinook salmon",0,"Spring","Natural","Parr",33,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",160,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",150,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",140,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",40,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",141,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",142,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",143,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",144,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",145,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",146,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",147,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",162,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",149,"Chinook salmon",0,"Spring","Natural","Parr",33,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",161,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",151,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",152,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",153,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",154,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",155,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",156,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",157,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",172,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",148,"Chinook salmon",0,"Spring","Natural","Parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",191,"Chinook salmon",0,"Spring","Natural","Not recorded",NA,NA,25,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",183,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",170,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",192,"Pacific lamprey",0,"Not recorded","Natural","Not recorded",NA,91,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",190,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",189,"Chinook salmon",0,"Spring","Natural","Parr",33,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",188,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",187,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",186,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",185,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",184,"Chinook salmon",0,"Spring","Natural","Silvery parr",33,NA,1,"Yes"
7,52,2022-12-02 12:02:43,"Hallwood","Hallwood 1 RR","Unplanned restart",193,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",401,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",396,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",365,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",364,"Chinook salmon",0,"Spring","Natural","Parr",36,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",394,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",395,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",397,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",398,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",366,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",400,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",372,"Chinook salmon",0,"Spring","Natural","Parr",38,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",399,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",367,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",368,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",369,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",402,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",371,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",411,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",373,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",374,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",375,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",376,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",377,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",378,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",379,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",370,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",382,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",380,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",392,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",391,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",390,"Chinook salmon",0,"Spring","Natural","Silvery parr",38,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",389,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",388,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",387,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",393,"Chinook salmon",0,"Spring","Natural","Silvery parr",38,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",386,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",385,"Chinook salmon",0,"Spring","Natural","Parr",34,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",384,"Chinook salmon",0,"Spring","Natural","Silvery parr",39,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",409,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",383,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",403,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",381,"Chinook salmon",0,"Spring","Natural","Silvery parr",38,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",363,"Chinook salmon",0,"Spring","Natural","Parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",415,"Chinook salmon",0,"Spring","Natural","Not recorded",NA,NA,17,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",414,"Chinook salmon",0,"Spring","Natural","Not recorded",NA,NA,32,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",413,"Chinook salmon",0,"Spring","Natural","Parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",412,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",410,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",407,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",406,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",405,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,66,2022-12-03 10:46:49,"Hallwood","Hallwood 3","End trapping",404,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",198,"Chinook salmon",0,"Spring","Natural","Parr",36,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",225,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",216,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",217,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",218,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",219,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",220,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",221,"Chinook salmon",0,"Spring","Natural","Silvery parr",33,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",222,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",234,"Chinook salmon",0,"Spring","Natural","Silvery parr",38,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",224,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",213,"Chinook salmon",0,"Spring","Natural","Silvery parr",34,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",226,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",227,"Chinook salmon",0,"Spring","Natural","Silvery parr",37,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",228,"Chinook salmon",0,"Spring","Natural","Silvery parr",35,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",229,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
7,53,2022-12-03 13:10:24,"Hallwood","Hallwood 1 RR","End trapping",230,"Chinook salmon",0,"Spring","Natural","Silvery parr",36,NA,1,"Yes"
